r4k2/1p3pp1/4p2p/1P6/5P2/5R1P/6PK/8 w - -,f4f5 e6f5 f3f5 a8a5 f5c5 b7b6 c5c8 f8e7 c8c7 e7e8,-252
r2q1b1Q/pp1b1kp1/4p1p1/3pn3/8/PnB5/1P3PPP/2KR1BNR w - -,c1b1 d5d4 c3b4 f8b4 h8d8 a8d8 a3b4 d7a4 g1f3 e5f3,-17
r1b1k2r/pp2ppbp/2n2np1/1Bq5/2p1PB2/5N2/P2N1PPP/1R1Q1RK1 w kq -,e4e5 f6d5 d2e4 c5b5 b1b5 d5f4 d1c2 a7a6 b5c5 e8h8,111
4Nnk1/4qp2/pp4p1/4n3/8/1PQ3PP/P4B2/6K1 w - -,,0
8/5Qpk/1r1q3p/5p2/8/3p4/5PnP/5R1K w - -,f1g1 d6e5 f7a2 g2h4 a2c4 d3d2 g1d1 e5e1 c4f1 e1f1,-9605
8/8/6p1/5p1p/5P1P/6PK/3rk3/1R6 w - -,,0
8/8/8/1R6/K2k4/1P6/8/4r3 w - -,b5h5 e1a1 a4b5 a1a7 b3b4 a7a8 b5c6 a8a6 c6b7 a6e6,623
r4rk1/ppnbppbp/3p2p1/2pP3P/2P1P3/2NB4/PP1KNPP1/R6R w - -,h5h6 g7h8 f2f4 a8b8 a2a4 c7a6 e2g1 a6b4 g1f3 a7a6,26
3r4/5ppp/1pk5/3nP3/3R1B2/6P1/1P3PBP/6K1 w - -,h2h4 c6c5 d4d1 c5c4 f4g5 f7f6 e5f6 g7f6 g5e3 d5e3,710
8/6kP/4b3/5p1K/5P2/8/8/8 w - -,d4d1 c6c5 f4g5 f7f6 e5f6 g7f6 g5e3 d5e3 d1d8 e3c4,Mate
2rq1rk1/ppNbbppp/4pn2/8/2BP1B2/8/PP2QPPP/R2R2K1 w - -,c4e6 f7e6 c7e6 d7e6 e2e6 g8h8 a1c1 c8c1 d1c1 f6g8,-280
r1b1k2r/pp2ppbp/2n3p1/1BqnP3/2p2B2/5N2/P2N1PPP/1R1Q1RK1 w kq -,b5c4 d5f4 d1a4 c5a5 c4f7 e8f7 a4f4 f7e8 d2c4 a5d5,-265
r1bq1rk1/pp2ppbp/1np3p1/n2P4/4P3/5NP1/PPQ2PBP/RNB2RK1 w - -,d5c6 a5c6 f1d1 d8e8 b1c3 c8g4 c3d5 a8c8 c2b3 c6a5,-21
r2qkb1r/ppp2ppp/2np1n2/4p3/2b1PP2/3P1N2/PPP1Q1PP/RNB1K2R w KQkq -,d3c4 e5f4 c1f4 d8d7 b1c3 e8a8 e1a1 d7g4 e2e3 d8e8,17
8/6k1/2b3p1/1p1p2P1/1PpP4/2P2RKN/3r4/8 w - -,h3f4 g7f7 f4d3 f7e7 f3e3 e7d8 d3f4 c6e8 e3e5 d2d1,248
8/7k/4b3/5pK1/5P2/8/8/8 w - -,h3f4 g7f7 f4d3 f7e7 f3e3 e7d8 d3f4 c6e8 e3e5 d2d1,Mate
R4n2/5kp1/4pp2/3pP1p1/pN1P4/r4K1P/5PP1/8 w - -,f3g4 a3c3 g4h5 c3c4 a8a7 f7e8 e5f6 g7f6 a7a8 e8d7,-142
1k5r/pq1rbppp/2pp1n2/1p6/QPPpPP2/3P2PP/P3N1BK/1R3R2 w - -,c4b5 c6b5 a4b3 h7h5 e4e5 f6g4 h3g4 h5g4 h2g1 d6d5,394
r4rk1/ppnb1pbp/3pp1p1/2pP3P/P1P1P3/2NB4/1P1KNPP1/R6R w - -,f2f4 b7b6 a1g1 e6d5 e4d5 a7a6 c3e4 d7a4 h5h6 g7h8,37
r5k1/1p4pp/p1p2pq1/3p4/3PbB1Q/1P6/P1P4R/2K1R3 w - -,c1b2 a8f8 f4d6 f8d8 d6b4 d8e8 b4d2 g6f5 e1g1 f5e6,351
r1br1nk1/pp4p1/2p1pp2/8/8/2Q3B1/PPP2PPP/R4RK1 w - -,f1d1 d8d5 h2h3 e6e5 d1d5 c6d5 c3b3 a8b8 b3d5 c8e6,603
8/3b3k/5K2/5p2/5P2/8/8/8 w - -,f1d1 d8d5 h2h3 e6e5 d1d5 c6d5 c3b3 a8b8 b3d5 c8e6,Mate
r1bq1rk1/1ppp1ppp/2n2n2/p1b1p3/4P3/P2P1N1P/1PP1BPP1/RNBQK2R w KQ -,c1g5 h7h6 g5e3 c5e3 f2e3 d7d5 e4d5 f6d5 d1d2 d8e7,-37
8/8/6p1/5p1p/1R3P1P/6PK/3r1k2/8 w - -,,0
r2qk2r/ppp1bppp/2np1n2/4p3/2P1PP2/5N2/PPP1Q1PP/RNB1K2R w KQkq -,b1c3 d8d7 f4f5 e8a8 c1g5 c6d4 e2d1 d7c6 d1d3 d4f5,21
r1b2r1k/p2nq1bp/1ppp2p1/4pp1n/2PP4/2N1PN1P/PP3PPB/2RQRBK1 w - -,b2b4 e5e4 f3d2 c8b7 d1b3 g6g5 c4c5 d6d5 b4b5 e7f7,108
8/6pk/1r4qp/5Q2/8/3p4/5PnP/5R1K w - -,f5g6 b6g6 f1d1 g2f4 h2h3 f4h3 d1d2 h3f4 h1h2 g6g5,Mate
8/3b4/6k1/4Kp2/5P2/8/8/8 w - -,f5g6 b6g6 f1d1 g2f4 h2h3 f4h3 d1d2 h3f4 h1h2 g6g5,Mate
3q1rk1/pprbbppp/4pn2/3P4/2B2B2/8/PP2QPPP/R2R2K1 w - -,b2b3 e6d5 f4c7 d8c7 e2e7 d5c4 b3c4 f8e8 e7a3 a7a6,-322
1rbb1rk1/1p4p1/1n1p1q1p/p1p2p2/PnPPpN2/BP2P1P1/3Q1PBP/R2RN1K1 w - -,e1c2 d8c7 a3b2 f6f7 d4c5 d6c5 c2b4 c5b4 g2f1 c7f4,135
r1rq2k1/pp3pbp/3p1np1/1NnPp3/P3P3/5BPP/1P1B1P2/R2Q1RK1 w - -,b5c3 d8f8 a4a5 g7h6 d2e1 a7a6 b2b4 c5d7 f3e2 f8d8,68
1b1r2k1/1b2qppp/1p2pn2/p3N3/1PP2B2/P7/2BRQPPP/6K1 w - -,b4b5 b8c7 a3a4 h7h6 h2h4 d8d2 e2d2 e7d6 d2d6 c7d6,5
r1b1k2r/pp2ppbp/1qn3p1/1B1nP3/2p1NB2/5N2/P4PPP/1R1Q1RK1 w kq -,d1d5 c8e6 b5c6 b7c6 d5d2 b6d8 d2e3 e8h8 h2h4 d8c8,336
5K2/3p4/1Q1p4/p7/B7/8/4k3/7q w - -,b5c4 d5f4 b1b6 a7b6 e4g5 h7h6 c4f7 e8f8 f7d5 c6e5,Mate
r4rk1/ppnb1pbp/3p2p1/2pp3P/P1P1P3/2NB4/1PK1NPP1/R6R w - -,c4d5 a7a6 a4a5 d7b5 e2g3 f8b8 d3e2 b5d7 c3a4 d7a4,-34
r1bq2r1/1p2b1kp/p5p1/2pNn3/2P5/8/PQ2BPPP/1R3RK1 w - -,b2e5 e7f6 d5f6 d8f6 e5c5 g8e8 e2f3 f6e5 c5b4 e5d4,322
6k1/6p1/p6p/1pp1P3/3r4/P6P/1P4P1/4R1K1 w - -,e1e3 g8f7 e5e6 f7e7 b2b3 c5c4 b3c4 d4c4 g1f2 c4c2,-198
2n5/1p2n3/1p3k2/3p3p/P2P1B1P/2K5/6B1/8 w - -,g2f3 f6g7 f4c7 g7g6 c7b8 b6b5 a4b5 b7b6 c3d3 g6h6,231
3q1rk1/pp1bbppp/2rPpn2/8/2B2B2/8/PP2QPPP/R2R2K1 w - -,d6e7 d8e7 c4b5 f8e8 b5c6 d7c6 f4g5 h7h6 g5f6 e7f6,99
8/6pk/6rp/8/8/3p4/5PnP/5R1K w - -,c4b3 f8e8 d6e7 d8e7 h2h3 e6e5 d1e1 e5e4 a1c1 h7h6,Mate
2rqr1k1/pb3ppp/1pnbpn2/3p4/2Pp4/1P3NP1/PBQNPPBP/2R1R1K1 w - -,f3d4 c6d4 b2d4 e6e5 d4c3 d8e7 e2e3 h7h6 c1d1 e8d8,-40
4r3/2k5/1Rp5/P1P5/1PK5/8/8/8 w - -,a5a6 e8e1 b6b7 c7c8 b7h7 c8b8 h7h6 e1c1 c4b3 b8c7,839
r1b2rk1/3n1ppp/p2qpn2/1p6/4P3/P1N1BP2/1PP3PP/2KR1B1R w - -,g2g4 d6e7 g4g5 f6h5 f3f4 c8b7 f1h3 g8h8 h1g1 b5b4,-532
8/7B/8/5K2/6N1/8/8/5k2 w - -,f5e4 f1e2 g4e5 e2d2 e4d4 d2e2 e5c4 e2f3 d4e5 f3g4,191
rnbq1rk1/5pp1/p2p1b1p/1PpP4/8/3B1N2/1P3PPP/RN1Q1RK1 w - -,d1b3 a8a7 b3c2 d8b6 b1d2 a6b5 d2e4 f6e7 a1a7 b6a7,-33
r1bqr1k1/1p1n1pp1/2pp3p/p1bNp3/2P1P3/1P1QB1N1/P1P2PPP/3R1RK1 w - -,d5c3 e8e6 g3f5 c5b4 c3a4 b7b6 e3c1 b6b5 c2c3 b5a4,53
r5k1/5pbp/pB2b1p1/P1Npp3/1qp5/8/2Q2PPP/3R1BK1 w - -,c5e6 f7e6 d1b1 b4a3 h2h4 a8c8 g2g3 g8h8 g1h2 a3d6,152
2r1r3/p4kp1/b2np2p/2p1Rp1P/2P5/PN1B1PB1/2P3P1/4R1K1 w - -,b3d2 d6b7 g3f2 b7a5 a3a4 a6b7 e5c5 c8c5 f2c5 a5c6,607
8/6k1/2b3p1/1p1p2P1/1PpP1N2/2P2RK1/2r5/8 w - -,f4e6 g7h7 f3f7 h7g8 f7f8 g8h7 f8c8 c2e2 c8c6 e2e3,628
r6k/2pb2rq/1p1p1Q2/p2Pp3/1PP1Pbp1/P1N5/4K1B1/7R w - -,c4c5 h7h1 g2h1 a5b4 a3b4 b6c5 b4c5 h8g8 e2d3 a8f8,-390
r1rq2k1/pp3pbp/3p1np1/2nPp3/P3P3/2N2BPP/1P1B1P2/R2QR1K1 w - -,d2e3 a7a5 a1a3 g7f8 g1g2 f8e7 d1e2 h7h5 e1c1 e7f8,81
2rqr1k1/pb3ppp/1p1bpn2/3p4/2Pn4/1P4P1/PBQNPPBP/2R1R1K1 w - -,b2d4 e6e5 d4c3 d8e7 e2e3 h7h6 c2b1 c8d8 c1d1 a7a5,-39
rnbq1rk1/ppp1p1bp/3ppnp1/6N1/3P4/3B4/PPPN1PPP/R1BQK2R w KQ -,d1e2 b8c6 g5e6 c8e6 e2e6 g8h8 c2c3 d8d7 d3c4 d7e6,52
8/2k5/PRp5/2P5/1PK1r3/8/8/8 w - -,c4c3 e4e8 b6b7 c7c8 c3b3 e8e1 b7h7 c8b8 h7h6 b8c7,840
1b1r2k1/pb2qppp/1p2pn2/4N3/1PP2B2/P7/2B1QPPP/3R2K1 w - -,f4g3 h7h6 d1c1 f6d7 e5d7 b8g3 h2g3 e7d7 c1d1 d7c7,8
6B1/8/7N/5K2/8/8/8/5k2 w - -,f5e5 f1e2 g8h7 e2d2 e5d4 d2e2 h7g6 e2d2 h6g4 d2e2,176
4r3/2k5/PRp5/2P5/1P6/3K4/8/8 w - -,d3c3 e8g8 b6b7 c7c8 c3c4 g8d8 c4b3 d8d1 b7g7 c8b8,840
2r2rk1/pp1bqppp/4pn2/1B6/5B2/8/PP2QPPP/R2R2K1 w - -,f4d6 e7e8 b5d7 f6d7 a1c1 c8c1 d1c1 e8d8 d6f8 d7f8,303
8/7k/2b1N1p1/1p1p2P1/1PpP4/2P2RK1/2r5/8 w - -,f3f7 h7h8 f7f8 h8h7 f8c8 c2e2 c8c6 e2e1 c6c7 h7h8,703
1rb2rk1/1pb3p1/1n1p1q1p/p1p2p2/PnPPpN2/BP2P1P1/2NQ1PBP/R2R2K1 w - -,a3b2 f6f7 c2b4 c5b4 d4d5 f8e8 g2f1 e8d8 d2c2 b6d7,156
2rqr1k1/pb3ppp/1p1b1n2/3pp3/2PB4/1P4P1/P1QNPPBP/2R1R1K1 w - -,d4c3 d8e7 e2e3 h7h6 a2a4 d6a3 c1a1 a3c5 a1d1 e5e4,-39
r2q1rk1/1p2npp1/1bppbn1p/pB2p3/P2PP3/2P2N1P/1P1N1PP1/R1BQR1K1 w - -,b5d3 e7g6 d2f1 e5d4 f3d4 e6d7 d3c2 d6d5 e4e5 f6e4,40
8/6pk/6rp/8/5n2/3p4/5P1P/3R3K w - -,d4e5 d6e5 b5c4 e6c4 d2c4 d8d1 e1d1 b6c7 c1e3 f6e4,Mate
rnbq1rk1/5pp1/p2p3p/1ppP4/P6b/3B1N2/1P3PPP/RN1Q1RK1 w - -,b1d2 h4f6 a4b5 f6b2 a1a2 b2f6 d2e4 c8b7 d1b3 a6b5,-50
8/PKR5/4k1p1/5p1p/5P1P/1r6/8/8 w - -,b7c8 b3a3 c8b8 e6d6 c7g7 a3b3 g7b7 b3a3 a7a8q a3a8,1089
r4rk1/1p1n1ppp/p1p1pn2/5b2/2NP4/1P4P1/1P1NPPBP/R4RK1 w - -,b3b4 h7h6 e2e4 f5h7 f2f3 g7g5 d2b3 g5g4 f1e1 g4f3,109
8/8/8/RK2r3/1P1k4/8/8/8 w - -,b5a4 e5e2 a5h5 d4c4 h5c5 c4d4 c5c6 d4e5 a4b5 e2e4,623
7k/5R2/2b1N1p1/1p1p2P1/1PpP4/2P3K1/2r5/8 w - -,f7f8 h8h7 f8c8 c2e2 c8c6 e2e3 g3f4 e3e4 f4f3 e4e1,779
2rq1rk1/pp1nppbp/6p1/2p5/3PP1b1/2P1BN2/P3BPPP/2RQ1RK1 w - -,h2h3 g4f3 e2f3 b7b5 e4e5 d7b6 f1e1 c5d4 c3d4 e7e6,36
r1b3rk/2p2R1n/1p1p2Q1/p2Pp3/1PP1Pbpq/P1N5/4K1B1/R7 w - -,g6g8 h8g8 f7f4 e5f4 a1a2 f4f3 g2f3 g4f3 e2f3 h4h3,-970
r2qrnk1/1b2bpn1/p3p2B/1p2N1pP/2pP2P1/P1N1P2R/1P2QP2/1B1RK3 w - -,h6g7 e7f6 g7f6 d8f6 f2f4 g5f4 e2f2 f6e7 g4g5 f4f3,625
2rqn1k1/p3rppp/1p1pp3/8/PPP5/3Q1BP1/4PP1P/2RR2K1 w - -,b4b5 c8c5 f3c6 h7h6 c1c3 d8c8 h2h4 c8c7 e2e3 h6h5,72
r1bq2r1/1p4kp/p4bp1/2pNQ3/2P5/8/P3BPPP/1R3RK1 w - -,d5f6 d8f6 e5c5 g8e8 e2f3 f6e5 c5b4 e5d4 f1d1 d4f6,328
r2r1nk1/pp1b2p1/2p1pp2/8/8/2Q3B1/PPP2PPP/R2R2K1 w - -,c3b3 a7a5 a2a4 b7b5 g3c7 b5a4 b3c4 d8c8 d1d7 a8a7,597
8/8/k1p5/2P5/1P2K3/8/8/8 w - -,c3b3 a7a5 a2a4 b7b5 g3c7 b5a4 b3c4 d8c8 d1d7 a8a7,Mate
2rq1b1Q/pp1b1kp1/4p1p1/3pn3/8/PnB5/1PK2PPP/3R1BNR w - -,h8h3 d5d4 g1f3 e5f3 h3f3 f7g8 f1d3 d7a4 d3g6 d8g5,-238
2r2bk1/q4p1p/5pp1/1R1Q4/3P4/2P2NP1/4rP1P/1R4K1 w - -,b5a5 a7e7 a5a8 c8c3 b1b8 c3c1 g1g2 c1c2 g2h3 h7h5,63
2r1qrk1/pp1b1ppp/3Bpn2/1B6/8/8/PP2QPPP/R2R2K1 w - -,b5d7 f6d7 a1c1 h7h6 e2d2 c8a8 d6f8 d7f8 c1c7 e8b5,318
5R2/7k/2b1N1p1/1p1p2P1/1PpP4/2P3K1/2r5/8 w - -,f8c8 c2c3 g3f4 c3b3 f4e5 b3e3 e5d6 e3b3 c8c6 b3b4,796
2K5/P1R5/4k1p1/5p1p/5P1P/r7/8/8 w - -,c8b8 a3b3 c7b7 b3d3 a7a8q d3d8 b8a7 d8a8 a7a8 e6d5,9605
2kr1b1r/ppp2ppp/2n5/4P3/4QPb1/3B2Pq/PPP2K1P/RNB4R w - -,d3f1 h3h5 c1e3 f7f6 f1d3 c6b4 b1c3 d8d3 c2d3 g4f5,-183
2r1r3/p4kp1/3np2p/2N1Rp1P/2b5/P2B1PB1/2P3P1/4R1K1 w - -,a3a4 c4d5 g3f2 e8e7 a4a5 d6c4 e5e2 c8c7 a5a6 c4b2,546
r1bq1rk1/4bppp/p2ppn2/1pn5/3NP1P1/P1N1BP2/1PPQ3P/2KR1B1R w - -,d4c6 d8e8 c6e7 e8e7 d2d6 e7d6 d1d6 c5b7 d6d2 e6e5,375
8/3kP2r/5KR1/8/8/8/8/8 w - -,,0
3r2k1/pp2bq2/3p4/2pN1rp1/2npN2p/PR3P1P/1P3BPK/3RQ3 w - -,d5e7 f7e7 e4g5 d8e8 g5e4 e7e5 h2g1 b7b6 f2h4 e8e6,267
5r1k/p1p3pp/8/4P1q1/2P5/3P1n1Q/PP3PPP/R3R1K1 w - -,g1h1 f3e1 a1e1 h8g8 h1g1 g5d2 h3e3 d2b2 e5e6 g7g6,506
r1bq1rk1/pp2pp1p/1n4p1/n2N4/4PB2/5NP1/Pb3PBP/R2Q1RK1 w - -,a1b1 b6d5 e4d5 b2a3 f4h6 f8e8 f3g5 a3d6 b1c1 f7f6,65
1K6/P1R5/4k1p1/5p1p/5P1P/1r6/8/8 w - -,d5b6 a7b6 a1b1 b2g7 d1c1 c8e6 f1d1 d8c8 c1c8 f8c8,Mate
R7/5kp1/4ppn1/3pP1p1/pN1P4/r6P/4KPP1/8 w - -,a8a7 f7g8 b4d3 f6e5 d4e5 g6f4 d3f4 g5f4 a7a6 a3a1,-94
2n1r1k1/2B2pbp/4q1p1/pPQ2n2/R3N2P/3p4/5PP1/5RK1 w - -,b5b6 c8b6 c7b6 d3d2 c5a5 e6c6 b6c5 g7h6 a4c4 f5h4,360
r1bq1rk1/4bppp/p2ppn2/1p6/n2NP1PP/P1N1BP2/1PPQ4/2KR1B1R w - -,c3a4 c8b7 a4c3 d6d5 g4g5 f6h5 e4d5 h5g3 h1g1 g3f1,400
2kr3r/pp2qppp/2p1bn2/4b3/7Q/2NB4/PPPB2PP/2KR3R w - -,h1f1 h8e8 h2h3 e7c7 d3c4 c7b6 f1e1 e6c4 h4c4 f6d5,-117
5r1k/p1p3pp/8/4P1q1/2P5/3P3Q/PP3PPP/R3n2K w - -,a1e1 g7g6 e5e6 g5d2 h3e3 d2e3 e1e3 c7c5 h1g1 h8g7,533
2kr1b1r/ppp3pp/2n2p2/4P3/4QPb1/3BB1Pq/PPP2K1P/RN5R w - -,e5e6 d8e8 e4g2 h3g2 f2g2 c6b4 b1c3 b4d3 c2d3 e8e6,-119
6k1/pbb1qppp/1p2pn2/4N3/1PP2B2/P7/2BQ1PPP/6K1 w - -,g2g4 h7h5 h2h3 h5g4 h3g4 a7a5 f4g3 f6e4 c2e4 b7e4,-12
r1bq1rk1/pp2ppbp/1n4p1/n2N4/4PB2/5NP1/P4PBP/1R1Q1RK1 w - -,d5c7 a8b8 d1d8 f8d8 c7d5 b8a8 f4c7 d8f8 d5e7 g8h8,79
3nkn2/8/8/pPpPpPpP/PpPpPpPp/8/8/3NKN2 w - -,,0
r1b1k3/1pqn2b1/2p3pp/p3p2n/P3P3/2N1B2P/QPP2PP1/R2R2K1 w - -,a2e6 e8f8 d1d7 c7d7 e3c5 d7e7 e6e7 f8g8 e7e8 g8h7,779
r1rq2k1/1p3pbp/3p1np1/p1nPp3/P3P3/2N2BPP/1PQB1P2/R3R1K1 w - -,d2g5 h7h6 g5e3 h6h5 a1a3 g8h7 c2d2 d8d7 g1g2 g7f8,72
1K6/PR6/4k1p1/5p1p/5P1P/r7/8/8 w - -,d2e3 d8f8 f3g4 c5d7 c2d2 h7h5 g4f3 c8c4 b2b3 c4b4,Mate
8/8/8/R7/KP1k4/8/8/4r3 w - -,a5c5 e1e3 c5h5 d4d3 a4a5 d3c3 b4b5 c3c2 h5c5 c2d2,623
r2q1rk1/3bbppp/p2ppn2/1p5P/n2NP1P1/P1N1BP2/1PPQ4/2KR1B1R w - -,c3a4 b5a4 g4g5 f6e8 c1b1 d8c7 b1a1 a8b8 d1b1 e6e5,199
1rb2rk1/1pb3p1/1n1p1q1p/p4p2/PpPPpN2/BP2P1P1/3Q1PBP/R2R2K1 w - -,c4c5 d6c5 d4c5 f8d8 d2a2 d8d1 a1d1 c7f4 g3f4 b4a3,-37
r3k2r/pp3ppp/2pb1n2/q2p4/3P2b1/2NBPN2/PP3PPP/R2Q1RK1 w kq -,h2h3 g4f3 d1f3 e8h8 g2g3 a5d8 a1d1 g7g6 g1g2 g8g7,-5
5K2/3p4/1Q1p4/pB6/8/8/3k4/7q w - -,h2h3 g4f3 d1f3 e8h8 g2g3 a5d8 a1d1 g7g6 g1g2 g8g7,Mate
1r3rk1/1p1n1ppp/p1pNpn2/5b2/3P4/1P4P1/1P1NPPBP/R4RK1 w - -,e2e4 f5g6 f2f3 h7h6 d2c4 f6e8 d6e8 f8e8 f1d1 e8d8,49
8/8/2p5/1kP1K3/1P6/8/8/8 w - -,h2h4 f5g6 e2e4 d7b6 d2c4 b6c8 d6c8 f8c8 f2f3 f6e8,Mate
3r2k1/pp2q3/3p4/2p2rp1/2npN2p/PR3P1P/1P3BPK/3RQ3 w - -,e4g5 d8e8 g5e4 e7e5 h2g1 b7b6 f2h4 e8e6 e1f2 d6d5,264
r2q1rk1/1p3pp1/1bppbnnp/p3p3/P2PP3/2PB1N1P/1P1N1PP1/R1BQR1K1 w - -,d2f1 f6h5 c1e3 f8e8 d3c2 h5f4 f1g3 b6c7 g3f5 d8f6,27
1rbq1rk1/ppN1ppbp/1n4p1/n7/4PB2/5NP1/P4PBP/1R1Q1RK1 w - -,c7d5 b8a8 d5c7 a8b8 d1d8 f8d8 c7d5 b8a8 f4c7 d8f8,80
r3r1k1/p4ppp/3n2nP/3p2P1/3P4/7N/P3PPK1/R6R w - -,e2e3 d6e4 g2f3 f7f6 g5f6 e8f8 a1c1 f8f6 f3e2 g7h6,-359
5k2/R5p1/4ppn1/3pP1p1/pN1P4/r6P/4KPP1/8 w - -,g2g3 f6e5 b4c6 a3a2 e2e3 f8g8 d4e5 a2a1 a7a8 g8f7,-45
8/5k2/3p2p1/p2P2Kp/P6P/8/6P1/8 w - -,,0
5k2/1p3pp1/4p2p/rP6/5P2/2R4P/6PK/8 w - -,c3b3 g7g5 h2g3 f8g7 b3b4 f7f5 b4b3 g7f6 h3h4 g5f4,-264
r3k2r/pp3ppp/2pb1n2/q2p3b/3P4/2NBPN1P/PP3PP1/R2Q1RK1 w kq -,,0
2r1r1k1/pb1q1ppp/1p1b1n2/3pp3/2P5/1P4P1/PBQNPPBP/2R1R1K1 w - -,e2e3 d5c4 g2b7 d7b7 b3c4 d6b4 e1d1 h7h5 c2f5 b4d2,-68
r3r1k1/pp2qppp/1np5/5b2/3Pp3/1PN1P3/P1QN1PPP/1RR3K1 w - -,a2a4 h7h5 a4a5 b6d5 c3d5 c6d5 c2c5 e7d7 c5c7 e8c8,15
2kr3r/ppq2ppp/2p1bn2/4b3/7Q/2NB4/PPPB2PP/2KRR3 w - -,h4g5 f6d7 d3f5 f7f6 g5g4 e6f5 g4f5 c8b8 g2g3 d7b6,-124
r2r1nk1/pp1b4/2p1pp2/6p1/3R4/2Q3B1/PPP2PPP/R5K1 w - -,d4d6 g8g7 a1d1 b7b5 g3e5 f6e5 c3e5 g7f7 h2h4 c6c5,723
8/7p/6p1/6PP/3k1K2/8/8/8 w - -,h5g6 h7g6 f4g4 d4e4 g4g3 e4f5 g3f3 f5g5 f3g3 g5h5,Mate
1rbr2k1/ppN1ppbp/1n4p1/n7/4PB2/5NP1/P4PBP/1R3RK1 w - -,c7d5 b8a8 f4c7 d8f8 d5e7 g8h8 e7d5 a5c6 f1d1 h7h6,72
2rq1b2/pp1b1kp1/4p1p1/4n3/3p4/PnB4Q/1PK2PPP/3R1BNR w - -,g1f3 e5f3 h3f3 f7g8 f1d3 d7a4 d3g6 d8g5 g6f7 g8h8,-229
r1bq1rk1/ppp1p1bp/2npp1p1/6N1/3P2nP/3B1N2/PPP2PP1/R1BQK2R w KQ -,g5h7 g8h7 f3g5 h7g8 d1g4 e6e5 g4e4 c8f5 e4d5 e7e6,158
r2qnrk1/3bb1p1/p2pp1Pp/1p6/n2NP3/P1N1BP2/1PPQ4/2KR1B1R w - -,c3a4 b5a4 f1c4 f8f6 e3h6 f6g6 h6e3 d8c7 c4a2 c7b7,366
6k1/pbb1qpp1/1p2pn1p/4N3/1PP2B2/P5P1/2BQ1P1P/6K1 w - -,d2e2 a7a5 h2h4 a5b4 a3b4 e7b4 e5f7 g8f7 f4c7 b4c5,-9
8/8/8/7K/1P6/2P4k/p1P5/8 w - -,d2e2 a7a5 h2h4 a5b4 a3b4 e7b4 e5f7 g8f7 f4c7 b4c5,Mate
8/8/R7/3k4/KP6/8/8/4r3 w - -,a6h6 e1b1 a4b5 b1e1 b5a5 d5e5 h6c6 e1d1 a5a6 d1a1,623
r4rk1/1p3pbp/p2p2p1/P1pP3P/b2NP3/3B4/1PK2PP1/R6R w - -,c2d2 g7d4 a1a4 d4f2 b2b4 f8c8 h1b1 c5c4 d3e2 c8e8,-73
r1br2k1/pp2ppbp/1n4p1/n2N4/4PB2/5NP1/P4PBP/1R3RK1 w - -,d5c7 a8b8 c7d5 b8a8 f4c7 d8f8 d5e7 g8h8 e7d5 a5c6,74
r2q1rk1/pp1nppbp/6p1/8/3pP1b1/2P1BN2/P3BPPP/2RQ1RK1 w - -,c3d4 d7b6 d4d5 d8d7 h2h3 g4f3 e2f3 a8c8 c1c8 d7c8,70
r1bk4/1pqn2b1/2p1Q1pp/p3p2n/P3P3/2N1B2P/1PP2PP1/R2R2K1 w - -,e3c5 c7d6 c5d6 g7f8 d6f8 h5g7 f8g7 d8c7 e6d6 c7b6,9605
8/7K/3p2p1/p2P1k1p/P6P/8/6P1/8 w - -,,0
8/8/8/1P5K/8/2P4k/2P5/q7 w - -,g2g3 g6g5 h7g7 g5g4 g7h6 f5e4 h6h5 e4f3 h5g6 f3g3,Mate
r1b2r1k/p1p4p/3p1n2/3P1p2/3BP3/2P2q2/P2Q3P/2KR2R1 w - -,g2g3 g6g5 h7g7 g5g4 g7h6 f5e4 h6h5 e4f3 h5g6 f3g3,Mate
8/5ppp/1p6/3kP3/5B2/6P1/1P3P1P/6K1 w - -,g1f1 d5e4 f1e2 g7g6 f2f3 e4d4 e5e6 f7e6 f4e3 d4c4,613
8/7p/6p1/6PP/4k1K1/8/8/8 w - -,g4h4 e4f5 h4h3 f5g5 h5g6 h7g6 h3g3 g5h5 g3h3 g6g5,Mate
4r1k1/5pp1/6p1/5b2/2Q5/2R4P/5PP1/6K1 w - -,c4c6 e8d8 g1h2 d8b8 c6d6 b8f8 d6c7 f8e8 c3b3 f5e6,540
2kr1b1r/ppp4p/5p2/8/1n3Pb1/3BB1Pq/PPP2KQP/RN5R w - -,h1e1 h3h5 b1c3 b4d3 c2d3 f8b4 d3d4 g4d7 d4d5 b4c3,-126
2r2bk1/1R3p1p/5pp1/3Q4/3P4/2P2NP1/q3rP1P/1R4K1 w - -,d5b3 e2f2 b3a2 f2a2 b1b3 a2c2 b7b8 c8c4 f3e1 c2c3,-78
r3k2r/ppq2ppp/2pb1n2/3p3b/3P4/2N1PN1P/PP2BPP1/R2Q1RK1 w kq -,a1c1 c7e7 f1e1 e8h8 d1b3 h5g6 f3e5 g6f5 e2d3 f5d3,-29
r4rk1/1p3p1p/p2p2p1/P1pP3P/R2bP3/3B4/1PK2PP1/7R w - -,f2f4 a8e8 h5h6 f7f6 a4c4 g6g5 g2g3 d4f2 b2b4 c5b4,24
r1b2rk1/ppB1ppbp/1n4p1/n2N4/4P3/5NP1/P4PBP/1R3RK1 w - -,d5e7 g8h8 e7d5 a5c6 c7f4 c8g4 h2h3 g4f3 g2f3 c6d4,67
