r1b2rk1/p1q1bppp/1p6/2P1P3/2p5/4BN2/PPP2QPP/2KR3R w - -,f2g3 g8h8 e3d4 c8e6 f3g5 e7g5 g3g5 f8d8 c5b6 a7b6
r1b1kb1r/2qn1p1p/p2pp1p1/1pn3P1/3NPP2/P1NBB3/1PP1Q2P/R3K2R w KQkq -,h2h4 h7h5 g5h6 c8b7 e1a1 d7f6 c1b1 c5d3 c2d3 f8h6
3r2k1/1p1q1pp1/p4b1p/2Pr4/3P1Q2/3R1N1P/P4KP1/3R4 w - -,f4c1 h6h5 f2g1 g7g6 g1h1 d7c6 c1c2 a6a5 c2b3 a5a4
8/6P1/8/1p5K/1k6/p7/8/8 w - -,f4c1 h6h5 f2g1 g7g6 g1h1 d7c6 c1c2 a6a5 c2b3 a5a4
4Q3/8/8/2k1K3/2b5/8/8/8 w - -,f4c1 h6h5 f2g1 g7g6 g1h1 d7c6 c1c2 a6a5 c2b3 a5a4
r2q1rk1/pp3pbp/n2p1np1/2pP1b2/2P5/2N1BN1P/PP2BPP1/R2QK2R w KQ -,e2d3 d8d7 e1h1 f8e8 a2a3 a6c7 e3f4 b7b5 d3f5 g6f5
rnb1kb1r/pp3p1p/3ppnp1/q1p3N1/2B1P3/2NP4/PPP2PPP/R1BQK2R w KQkq -,f2f4 h7h6 g5f3 f8g7 f4f5 b8c6 e4e5 d6e5 f5g6 f7g6
rn2q1k1/p1b3pp/1pp2p2/3pPP2/8/4N1BP/PPQ3P1/2R3K1 w - -,e3g4 c7e5 g3e5 f6e5 c1f1 e8e7 f5f6 e7c5 c2c5 b6c5
r1b1kb1r/pp3ppp/2n2n2/qBpp4/3P1B2/2N2N2/PPP2PPP/R2QK2R w KQkq -,e1h1 c8e6 d1e1 a5d8 c3a4 c5c4 b5c6 b7c6 f3g5 d8d7
6Q1/8/8/1p5K/1k6/8/p7/8 w - -,e1h1 c8e6 d1e1 a5d8 c3a4 c5c4 b5c6 b7c6 f3g5 d8d7
8/8/8/3Bk3/8/3K4/6N1/8 w - -,d5b3 e5f5 d3d4 f5g4 g2e1 g4g5 b3d5 g5f5 e1g2 f5f6
r1b1kb1r/2qn1p1p/p2p2p1/1pn1p1P1/3NPP1P/P1NBB3/1PP1Q3/R3K2R w KQkq -,c3d5 c7b7 d4b3 c5b3 c2b3 e5f4 e3f4 d7e5 d5f6 e8e7
r1b2k1r/pp1n1pp1/4p3/3pP1p1/3N4/2PB3P/P1PK1PP1/R6R w - -,
8/6rk/5K2/8/8/8/4Q3/8 w - -,a1e1 d7c5 d4f3 f7f6 h3h4 g5g4 f3d4 c8d7 f2f3 g4f3
r1bqk2r/pppp1ppp/2n5/3n4/1b1pP3/2P2N2/PP3PPP/R1BQKB1R w KQkq -,c3b4 d8e7 b4b5 e7e4 d1e2 e4e2 f1e2 d4d3 e2d3 c6b4
7r/1p2kp2/2p1bn1p/1p2N1p1/1P2PP1B/8/1P4PP/3R2K1 w - -,f4f5 e6b3 d1d3 b3c4 d3e3 g5h4 b2b3 c4b3 e3b3 h8e8
2rqr1k1/p4p1p/npQ3p1/2p2b2/2P5/P2PB2P/1P3PP1/R3R1K1 w - -,c6d5 d8d5 c4d5 a6c7 d5d6 c7d5 d3d4 c5c4 g2g4 f5d7
5rk1/pp3q1p/8/3p2P1/2n1pr2/2R2N1P/P5P1/3QR2K w - -,f3g1 e4e3 c3e3 c4e3 e1e3 d5d4 e3d3 f7a2 d3d4 f4f1
rnbqr1k1/p1p2ppp/1p1b1n2/3p4/3P4/P1N1PN2/1PQB1PPP/R3KB1R w KQ -,f1b5 c7c6 b5e2 b8d7 e1h1 c8b7 b2b4 b6b5 f1c1 a7a6
r4rk1/4bppp/3p4/pp2p3/4n2P/8/PPP1BPP1/1K1R1N1R w - -,h1g1 e4f2 d1d5 b5b4 f1e3 g7g6 h4h5 f2e4 g2g4 a5a4
8/8/8/8/4Nk2/2BK4/8/8 w - -,e4d6 f4f3 c3b2 f3g2 d3e2 g2h1 b2d4 h1h2 e2f3 h2h1
r1b1r1k1/1p3pb1/1p3npp/2pPp1B1/8/6P1/PP3PBP/RN2R1K1 w - -,g5h4 g6g5 h4g5 h6g5 a2a4 e8d8 b1c3 g5g4 a1d1 c8d7
8/pp4k1/3p1rp1/5p2/2PR4/3P4/PP4P1/6K1 w - -,a2a4 g7f7 g1f2 f7e6 d4h4 d6d5 c4c5 g6g5 h4h7 f6f7
r3r1k1/ppqb1pb1/n2p2pp/2pP4/4P3/4B1P1/PPQN1PBP/2R1R1K1 w - -,g2f1 b7b5 a2a4 a6b4 c2b3 a7a5 a4b5 a8b8 h2h4 d7b5
r2q1rk1/1b1nbppp/p1n1p3/3p2B1/Pp1P4/1N2PN1P/1P2BPP1/2RQ1RK1 w - -,g5e7 d8e7 d1d2 f8c8 c1c2 d7b6 b3c5 a6a5 f1c1 c6d8
5rk1/1pp1qppp/3b4/pQn5/2PB4/P3p1P1/5PBP/1b2R1K1 w - -,g2f3 b1g6 e1e3 c5e6 b5b7 e7d8 d4c3 d6c5 e3e5 d8f6
r4r1k/2q2p1p/2pbp3/p1pp1p1Q/P4P2/1P1PP3/2PN2PP/R4R1K w - -,g2g3 f7f6 h5e2 f8e8 a1e1 a8b8 f1f2 c7f7 e2f1 f7h5
r3kb1r/1bqn1p1p/p2pp1p1/1pn3P1/3NPP1P/P1NBB3/1PP1Q3/R3K2R w KQkq -,h4h5 f8g7 e1a1 c7a5 c1b1 b5b4 a3b4 a5b4 c3a2 b4a4
2r5/1kr2p2/p2p1p2/1p2pP2/1P2PbP1/1PPR1N2/2K5/4R3 w - -,e1e2 c7d7 f3g1 c8h8 g1h3 f4g5 c2b2 h8h4 e2g2 b7c7
8/5pkp/1B2p1p1/P3P3/B7/r5P1/5PKP/8 w - -,a4b5 g6g5 b5e2 a3a2 g2f3 h7h5 a5a6 f7f5 a6a7 h5h4
3n4/3bk1pp/pp6/3K4/5P2/8/2PR2PP/8 w - -,d5e4 d7e6 f4f5 e6c4 g2g4 b6b5 g4g5 d8f7 d2g2 a6a5
5rk1/pp3q1p/8/3p2P1/2n2r2/2R1p2P/P5P1/3QR1NK w - -,c3e3 c4e3 e1e3 f4f1 d1d2 f7d7 d2b4 d7g7 e3e1 f1e1
1rb1r1k1/pq1nbp2/2p1p1p1/2p1PP2/N1Pp2p1/BP1P2QP/P5P1/3R1R1K w - -,f5g6 f7g6 f1f4 b7c7 d1e1 d7f8 f4g4 g6g5 h3h4 f8g6
8/8/p7/1p3k1p/1P6/1P3KP1/8/8 w - -,
8/5pkp/1B2p1p1/PB2P3/8/1r4P1/5PKP/8 w - -,b5e2 g6g5 b6e3 b3a3 a5a6 a3a2 e2c4 a2a4 c4f1 f7f6
4q3/p3rkp1/1p1Qp1pp/3p4/3P4/4P3/PP3PPP/R4RK1 w - -,a1e1 e7d7 d6e5 a7a5 e3e4 e8c8 f2f3 a5a4 e1c1 c8d8
r4k2/5p1p/4p3/2R3p1/pp2P3/8/P3KPPP/8 w - -,e2d1 f8e7 d1c2 e7f6 c5b5 a8c8 c2b2 c8c4 f2f3 h7h6
r1bqr1k1/ppp2ppp/2p2n2/2B5/2B1P3/8/PPP2PPP/RN1Q1RK1 w - -,f2f3 d8d1 f1d1 f6d7 c5f2 d7e5 c4f1 c8e6 b2b3 f7f5
1k5r/ppp3p1/4Q3/2N5/5p1q/3B1P2/P1P3Pr/5K2 w - -,c5d7 b8a8 d3e4 h2h1 f1e2 h4e1 e2d3 e1b4 e4b7 b4b7
N1b2b1r/pp3pp1/2k4p/3p4/3q4/1P4Q1/P4PPP/3K1BNR w - -,d1c2 f8d6 g3c3 d4c3 c2c3 c8d7 g1f3 h8a8 f3d4 c6b6
1qr3k1/r2n1pp1/ppp1bn1p/8/3PN3/P4N1P/1P3PP1/1BRQR1K1 w - -,e4g3 c6c5 b1f5 d7f8 f3e5 a7e7 b2b4 c5c4 f5e6 e7e6
1r2b3/5p2/R3pn2/1P1k4/P2p4/2rN1Pp1/4B1P1/3R2K1 w - -,e2f1 c3b3 d1c1 b3c3 c1e1 c3a3 d3f4 d5c5 e1c1 a3c3
3rr1k1/1p2qppp/p7/3p4/3BbP2/bP2P1NP/P5P1/2RQ1RK1 w - -,c1c2 e4c2 d1c2 f7f6 g1h2 d8c8 c2f2 e7f7 f1d1 c8c1
r3k2r/pp3pp1/2p1p1p1/4P3/1Rp2P2/2n1B3/P1PR2PP/K7 w kq -,b4b7 h8h2 d2d7 h2h1 a1b2 c3d1 b2a3 d1e3 d7f7 e3d5
r1b2k1r/pp3pp1/4p3/2npP1p1/3N4/2PB3P/P1PK1PP1/4R2R w - -,
3b4/k4p2/1ppNq2p/p1n1p3/P1N1Pp2/1P3P1P/2P1Q1P1/7K w - -,d6f5 h6h5 e2d2 d8c7 h1h2 a7b7 c4b2 c5a6 d2d3 a6b4
